url_path,views_total,views_unique
/jodithea/SNP_harmoniser_GRCh37_GRCh38,7,5
/jodithea/SNP_harmoniser_GRCh37_GRCh38/blob/main/Example_script_match_GWAS_sumstats_to_dbSNP_ref_file.sh,3,2
/jodithea/SNP_harmoniser_GRCh37_GRCh38/blob/main/dbSNP155_GRCh37.p13/01_get_data.txt,1,1
/jodithea/SNP_harmoniser_GRCh37_GRCh38/blob/main/dbSNP155_GRCh37.p13/02_chromosome_names.sh,1,1
/jodithea/SNP_harmoniser_GRCh37_GRCh38/blob/main/dbSNP155_GRCh37.p13/04_convert_vcf_to_txt.sh,1,1
/jodithea/SNP_harmoniser_GRCh37_GRCh38/blob/main/dbSNP155_GRCh37.p13/05_keep_SNPs_regular_chromosomes.sh,1,1
/jodithea/SNP_harmoniser_GRCh37_GRCh38/blob/main/dbSNP155_GRCh37.p13/06_keep_SNPs_MAF0_0001.sh,1,1
/jodithea/SNP_harmoniser_GRCh37_GRCh38/tree/main,1,1
/jodithea/SNP_harmoniser_GRCh37_GRCh38/tree/main/dbSNP155_GRCh37.p13,1,1
