url_path,views_total,views_unique
/jodithea/SNP_harmoniser_GRCh37_GRCh38/blob/main/dbSNP155_GRCh37.p13_vs_dbSNP155_GRCh38.p13/01_rsID_compare_37_and_38.sh,2,1
/jodithea/SNP_harmoniser_GRCh37_GRCh38/blob/main/README.md,1,1
