url_path,views_total,views_unique
/jodithea/Polygenic_score_workshop,5,4
/jodithea/Polygenic_score_workshop/blob/main/LICENSE,2,1
/jodithea/Polygenic_score_workshop/blob/main/02_Evaluating_Polygenic_Scores.pdf,1,1
