url_path,views_total,views_unique
/jodithea/Polygenic_score_workshop,3,2
/jodithea/Polygenic_score_workshop/blob/main/01_Creating_Polygenic_Scores.pdf,1,1
/jodithea/Polygenic_score_workshop/blob/main/02_Evaluating_Polygenic_Scores.pdf,1,1
