url_path,views_total,views_unique
/jodithea/Polygenic_score_workshop/tree/main/01_Create_PGS,5,2
/jodithea/Polygenic_score_workshop,5,1
/jodithea/Polygenic_score_workshop/blob/main/01_Create_PGS/04_Align_genotype_data_with_SBayesRC.sh,3,1
/jodithea/Polygenic_score_workshop/blob/main/01_Create_PGS/02_a_Impute_GWAS_sumstats.sh,2,2
/jodithea/Polygenic_score_workshop/tree/main,2,2
